t,x0,x1
7.5809,-1.64744e-05,-0.00904278
7.581,-1.73787e-05,-0.00904047
7.5811,-1.82828e-05,-0.00903807
7.5812,-1.91866e-05,-0.00903559
7.5813,-2.00901e-05,-0.00903303
7.5814,-2.09934e-05,-0.00903038
7.5815,-2.18965e-05,-0.00902765
7.5816,-2.27992e-05,-0.00902484
7.5817,-2.37017e-05,-0.00902194
7.5818,-2.46039e-05,-0.00901895
7.5819,-2.55058e-05,-0.00901587
7.582,-2.64074e-05,-0.0090127
7.5821,-2.73087e-05,-0.00900944
7.5822,-2.82096e-05,-0.00900609
7.5823,-2.91102e-05,-0.00900264
7.5824,-3.00105e-05,-0.0089991
7.5825,-3.09104e-05,-0.00899546
7.5826,-3.18099e-05,-0.00899172
7.5827,-3.27091e-05,-0.00898789
7.5828,-3.36079e-05,-0.00898395
7.5829,-3.45063e-05,-0.00897992
7.583,-3.54043e-05,-0.00897578
7.5831,-3.63018e-05,-0.00897154
7.5832,-3.7199e-05,-0.00896719
7.5833,-3.80957e-05,-0.00896274
7.5834,-3.8992e-05,-0.00895818
7.5835,-3.98878e-05,-0.00895352
7.5836,-4.07832e-05,-0.00894874
7.5837,-4.1678e-05,-0.00894386
7.5838,-4.25724e-05,-0.00893886
7.5839,-4.34663e-05,-0.00893375
7.584,-4.43597e-05,-0.00892853
7.5841,-4.52525e-05,-0.00892319
7.5842,-4.61449e-05,-0.00891774
7.5843,-4.70366e-05,-0.00891217
7.5844,-4.79279e-05,-0.00890648
7.5845,-4.88185e-05,-0.00890068
7.5846,-4.97086e-05,-0.00889475
7.5847,-5.0598e-05,-0.0088887
7.5848,-5.14869e-05,-0.00888253
7.5849,-5.23752e-05,-0.00887624
7.585,-5.32628e-05,-0.00886982
7.5851,-5.41498e-05,-0.00886328
7.5852,-5.50361e-05,-0.00885661
7.5853,-5.59218e-05,-0.00884981
7.5854,-5.68067e-05,-0.00884288
7.5855,-5.7691e-05,-0.00883583
7.5856,-5.85746e-05,-0.00882864
7.5857,-5.94575e-05,-0.00882132
7.5858,-6.03396e-05,-0.00881387
7.5859,-6.1221e-05,-0.00880628
7.586,-6.21016e-05,-0.00879856
7.5861,-6.29815e-05,-0.0087907
7.5862,-6.38605e-05,-0.00878271
7.5863,-6.47388e-05,-0.00877458
7.5864,-6.56163e-05,-0.00876631
7.5865,-6.64929e-05,-0.0087579
7.5866,-6.73687e-05,-0.00874935
7.5867,-6.82436e-05,-0.00874065
7.5868,-6.91177e-05,-0.00873182
7.5869,-6.99909e-05,-0.00872284
7.587,-7.08632e-05,-0.00871371
7.5871,-7.17345e-05,-0.00870444
7.5872,-7.2605e-05,-0.00869503
7.5873,-7.34745e-05,-0.00868546
7.5874,-7.4343e-05,-0.00867575
7.5875,-7.52106e-05,-0.00866588
7.5876,-7.60772e-05,-0.00865587
7.5877,-7.69428e-05,-0.0086457
7.5878,-7.78073e-05,-0.00863539
7.5879,-7.86709e-05,-0.00862492
7.588,-7.95334e-05,-0.00861429
7.5881,-8.03948e-05,-0.00860351
7.5882,-8.12552e-05,-0.00859257
7.5883,-8.21144e-05,-0.00858148
7.5884,-8.29726e-05,-0.00857023
7.5885,-8.38296e-05,-0.00855882
7.5886,-8.46855e-05,-0.00854725
7.5887,-8.55402e-05,-0.00853552
7.5888,-8.63937e-05,-0.00852363
7.5889,-8.72461e-05,-0.00851158
7.589,-8.80973e-05,-0.00849936
7.5891,-8.89472e-05,-0.00848698
7.5892,-8.97959e-05,-0.00847444
7.5893,-9.06433e-05,-0.00846173
7.5894,-9.14895e-05,-0.00844885
7.5895,-9.23344e-05,-0.00843581
7.5896,-9.3178e-05,-0.0084226
7.5897,-9.40202e-05,-0.00840922
7.5898,-9.48612e-05,-0.00839567
7.5899,-9.57007e-05,-0.00838195
7.59,-9.65389e-05,-0.00836806
7.5901,-9.73757e-05,-0.008354
7.5902,-9.82111e-05,-0.00833976
7.5903,-9.90451e-05,-0.00832536
7.5904,-9.98777e-05,-0.00831077
7.5905,-0.000100709,-0.00829602
7.5906,-0.000101538,-0.00828108
7.5907,-0.000102366,-0.00826597
7.5908,-0.000103193,-0.00825069
7.5909,-0.000104018,-0.00823522
7.591,-0.000104842,-0.00821958
7.5911,-0.000105664,-0.00820376
7.5912,-0.000106484,-0.00818776
7.5913,-0.000107303,-0.00817158
7.5914,-0.00010812,-0.00815521
7.5915,-0.000108935,-0.00813867
7.5916,-0.000109749,-0.00812194
7.5917,-0.000110561,-0.00810503
7.5918,-0.000111372,-0.00808793
7.5919,-0.000112181,-0.00807065
7.592,-0.000112988,-0.00805318
7.5921,-0.000113793,-0.00803553
7.5922,-0.000114597,-0.00801769
7.5923,-0.000115398,-0.00799967
7.5924,-0.000116198,-0.00798146
7.5925,-0.000116997,-0.00796305
7.5926,-0.000117793,-0.00794446
7.5927,-0.000118587,-0.00792568
7.5928,-0.00011938,-0.00790671
7.5929,-0.000120171,-0.00788755
7.593,-0.000120959,-0.0078682
7.5931,-0.000121746,-0.00784866
7.5932,-0.000122531,-0.00782892
7.5933,-0.000123314,-0.00780899
7.5934,-0.000124095,-0.00778887
7.5935,-0.000124874,-0.00776855
7.5936,-0.000125651,-0.00774804
7.5937,-0.000126425,-0.00772734
7.5938,-0.000127198,-0.00770643
7.5939,-0.000127969,-0.00768534
7.594,-0.000128737,-0.00766404
7.5941,-0.000129504,-0.00764255
7.5942,-0.000130268,-0.00762086
7.5943,-0.00013103,-0.00759897
7.5944,-0.00013179,-0.00757689
7.5945,-0.000132548,-0.0075546
7.5946,-0.000133303,-0.00753212
7.5947,-0.000134056,-0.00750943
7.5948,-0.000134807,-0.00748655
7.5949,-0.000135556,-0.00746347
7.595,-0.000136302,-0.00744018
7.5951,-0.000137046,-0.00741669
7.5952,-0.000137788,-0.007393
7.5953,-0.000138527,-0.00736911
7.5954,-0.000139264,-0.00734502
7.5955,-0.000139999,-0.00732072
7.5956,-0.000140731,-0.00729622
7.5957,-0.00014146,-0.00727152
7.5958,-0.000142187,-0.00724661
7.5959,-0.000142912,-0.0072215
7.596,-0.000143634,-0.00719618
7.5961,-0.000144354,-0.00717066
7.5962,-0.000145071,-0.00714493
7.5963,-0.000145785,-0.007119
7.5964,-0.000146497,-0.00709286
7.5965,-0.000147207,-0.00706651
7.5966,-0.000147913,-0.00703996
7.5967,-0.000148617,-0.0070132
7.5968,-0.000149319,-0.00698623
7.5969,-0.000150017,-0.00695906
7.597,-0.000150713,-0.00693168
7.5971,-0.000151406,-0.00690409
7.5972,-0.000152097,-0.00687629
7.5973,-0.000152784,-0.00684828
7.5974,-0.000153469,-0.00682007
7.5975,-0.000154151,-0.00679164
7.5976,-0.00015483,-0.00676301
7.5977,-0.000155507,-0.00673417
7.5978,-0.00015618,-0.00670512
7.5979,-0.000156851,-0.00667586
7.598,-0.000157518,-0.00664639
7.5981,-0.000158183,-0.00661671
7.5982,-0.000158844,-0.00658682
7.5983,-0.000159503,-0.00655671
7.5984,-0.000160159,-0.0065264
7.5985,-0.000160811,-0.00649588
7.5986,-0.000161461,-0.00646515
7.5987,-0.000162108,-0.00643421
7.5988,-0.000162751,-0.00640305
7.5989,-0.000163391,-0.00637169
7.599,-0.000164028,-0.00634011
7.5991,-0.000164662,-0.00630832
7.5992,-0.000165293,-0.00627633
7.5993,-0.000165921,-0.00624412
7.5994,-0.000166545,-0.00621169
7.5995,-0.000167167,-0.00617906
7.5996,-0.000167784,-0.00614622
7.5997,-0.000168399,-0.00611316
7.5998,-0.00016901,-0.0060799
7.5999,-0.000169618,-0.00604642
7.6,-0.000170223,-0.00601273
7.6001,-0.000170824,-0.00597883
7.6002,-0.000171422,-0.00594472
7.6003,-0.000172017,-0.00591039
7.6004,-0.000172608,-0.00587586
7.6005,-0.000173195,-0.00584111
7.6006,-0.000173779,-0.00580616
7.6007,-0.00017436,-0.00577099
7.6008,-0.000174937,-0.00573561
7.6009,-0.000175511,-0.00570001
7.601,-0.000176081,-0.00566421
7.6011,-0.000176647,-0.0056282
7.6012,-0.00017721,-0.00559198
7.6013,-0.000177769,-0.00555554
7.6014,-0.000178325,-0.00551889
7.6015,-0.000178877,-0.00548204
7.6016,-0.000179425,-0.00544497
7.6017,-0.000179969,-0.0054077
7.6018,-0.00018051,-0.00537021
7.6019,-0.000181047,-0.00533251
7.602,-0.00018158,-0.0052946
7.6021,-0.00018211,-0.00525649
7.6022,-0.000182635,-0.00521816
7.6023,-0.000183157,-0.00517963
7.6024,-0.000183675,-0.00514088
7.6025,-0.000184189,-0.00510193
7.6026,-0.000184699,-0.00506277
7.6027,-0.000185206,-0.0050234
7.6028,-0.000185708,-0.00498382
7.6029,-0.000186206,-0.00494403
7.603,-0.000186701,-0.00490404
7.6031,-0.000187191,-0.00486384
7.6032,-0.000187678,-0.00482343
7.6033,-0.00018816,-0.00478281
7.6034,-0.000188638,-0.00474199
7.6035,-0.000189112,-0.00470096
7.6036,-0.000189583,-0.00465973
7.6037,-0.000190049,-0.00461828
7.6038,-0.00019051,-0.00457664
7.6039,-0.000190968,-0.00453479
7.604,-0.000191421,-0.00449273
7.6041,-0.000191871,-0.00445047
7.6042,-0.000192316,-0.004408
7.6043,-0.000192757,-0.00436533
7.6044,-0.000193193,-0.00432246
7.6045,-0.000193625,-0.00427939
7.6046,-0.000194053,-0.00423611
7.6047,-0.000194477,-0.00419263
7.6048,-0.000194896,-0.00414894
7.6049,-0.000195311,-0.00410506
7.605,-0.000195722,-0.00406097
7.6051,-0.000196128,-0.00401669
7.6052,-0.000196529,-0.0039722
7.6053,-0.000196927,-0.00392751
7.6054,-0.000197319,-0.00388263
7.6055,-0.000197708,-0.00383754
7.6056,-0.000198091,-0.00379226
7.6057,-0.000198471,-0.00374678
7.6058,-0.000198845,-0.0037011
7.6059,-0.000199215,-0.00365522
7.606,-0.000199581,-0.00360915
7.6061,-0.000199942,-0.00356288
7.6062,-0.000200298,-0.00351641
7.6063,-0.00020065,-0.00346975
7.6064,-0.000200997,-0.0034229
7.6065,-0.000201339,-0.00337585
7.6066,-0.000201677,-0.00332861
7.6067,-0.000202009,-0.00328117
7.6068,-0.000202338,-0.00323354
7.6069,-0.000202661,-0.00318572
7.607,-0.000202979,-0.00313771
7.6071,-0.000203293,-0.00308951
7.6072,-0.000203602,-0.00304112
7.6073,-0.000203906,-0.00299253
7.6074,-0.000204206,-0.00294376
7.6075,-0.0002045,-0.0028948
7.6076,-0.000204789,-0.00284565
7.6077,-0.000205074,-0.00279632
7.6078,-0.000205354,-0.0027468
7.6079,-0.000205628,-0.00269709
7.608,-0.000205898,-0.00264719
7.6081,-0.000206163,-0.00259712
7.6082,-0.000206422,-0.00254685
7.6083,-0.000206677,-0.00249641
7.6084,-0.000206927,-0.00244578
7.6085,-0.000207171,-0.00239497
7.6086,-0.000207411,-0.00234398
7.6087,-0.000207645,-0.00229281
7.6088,-0.000207875,-0.00224145
7.6089,-0.000208099,-0.00218992
7.609,-0.000208318,-0.00213821
7.6091,-0.000208531,-0.00208632
7.6092,-0.00020874,-0.00203426
7.6093,-0.000208944,-0.00198201
7.6094,-0.000209142,-0.0019296
7.6095,-0.000209335,-0.001877
7.6096,-0.000209522,-0.00182423
7.6097,-0.000209705,-0.00177129
7.6098,-0.000209882,-0.00171818
7.6099,-0.000210054,-0.0016649
7.61,-0.00021022,-0.00161144
7.6101,-0.000210381,-0.00155781
7.6102,-0.000210537,-0.00150402
7.6103,-0.000210688,-0.00145005
7.6104,-0.000210833,-0.00139592
7.6105,-0.000210972,-0.00134162
7.6106,-0.000211106,-0.00128715
7.6107,-0.000211235,-0.00123252
7.6108,-0.000211358,-0.00117772
7.6109,-0.000211476,-0.00112276
7.611,-0.000211588,-0.00106764
7.6111,-0.000211695,-0.00101235
7.6112,-0.000211796,-0.000956902
7.6113,-0.000211892,-0.000901294
7.6114,-0.000211982,-0.000845527
7.6115,-0.000212067,-0.0007896
7.6116,-0.000212146,-0.000733516
7.6117,-0.000212219,-0.000677276
7.6118,-0.000212287,-0.000620879
7.6119,-0.000212349,-0.000564327
7.612,-0.000212405,-0.00050762
7.6121,-0.000212456,-0.000450761
7.6122,-0.000212501,-0.000393749
7.6123,-0.00021254,-0.000336585
7.6124,-0.000212574,-0.000279271
7.6125,-0.000212602,-0.000221808
7.6126,-0.000212624,-0.000164196
7.6127,-0.000212641,-0.000106436
7.6128,-0.000212651,-4.85289e-05
7.6129,-0.000212656,9.52355e-06
7.613,-0.000212655,6.77208e-05
7.6131,-0.000212648,0.000126062
7.6132,-0.000212636,0.000184546
7.6133,-0.000212617,0.000243172
7.6134,-0.000212593,0.000301939
7.6135,-0.000212563,0.000360845
7.6136,-0.000212527,0.000419891
7.6137,-0.000212485,0.000479074
7.6138,-0.000212437,0.000538395
7.6139,-0.000212383,0.000597851
7.614,-0.000212323,0.000657442
7.6141,-0.000212258,0.000717167
7.6142,-0.000212186,0.000777024
7.6143,-0.000212108,0.000837014
7.6144,-0.000212024,0.000897134
7.6145,-0.000211935,0.000957384
7.6146,-0.000211839,0.00101776
7.6147,-0.000211737,0.00107827
7.6148,-0.000211629,0.0011389
7.6149,-0.000211515,0.00119966
7.615,-0.000211396,0.00126054
7.6151,-0.000211269,0.00132154
7.6152,-0.000211137,0.00138267
7.6153,-0.000210999,0.00144392
7.6154,-0.000210855,0.00150529
7.6155,-0.000210704,0.00156678
7.6156,-0.000210547,0.00162838
7.6157,-0.000210385,0.0016901
7.6158,-0.000210216,0.00175194
7.6159,-0.00021004,0.00181389
7.616,-0.000209859,0.00187596
7.6161,-0.000209671,0.00193813
7.6162,-0.000209478,0.00200042
7.6163,-0.000209278,0.00206282
7.6164,-0.000209071,0.00212533
7.6165,-0.000208859,0.00218794
7.6166,-0.00020864,0.00225066
7.6167,-0.000208415,0.00231349
7.6168,-0.000208184,0.00237642
7.6169,-0.000207946,0.00243945
7.617,-0.000207702,0.00250259
7.6171,-0.000207452,0.00256582
7.6172,-0.000207195,0.00262916
7.6173,-0.000206932,0.00269259
7.6174,-0.000206663,0.00275612
7.6175,-0.000206387,0.00281975
7.6176,-0.000206105,0.00288347
7.6177,-0.000205817,0.00294729
7.6178,-0.000205522,0.00301119
7.6179,-0.000205221,0.00307519
7.618,-0.000204914,0.00313928
7.6181,-0.0002046,0.00320346
7.6182,-0.000204279,0.00326772
7.6183,-0.000203953,0.00333207
7.6184,-0.000203619,0.00339651
7.6185,-0.00020328,0.00346103
7.6186,-0.000202934,0.00352563
7.6187,-0.000202581,0.00359032
7.6188,-0.000202222,0.00365508
7.6189,-0.000201857,0.00371993
7.619,-0.000201485,0.00378485
7.6191,-0.000201106,0.00384984
7.6192,-0.000200721,0.00391492
7.6193,-0.00020033,0.00398006
7.6194,-0.000199932,0.00404528
7.6195,-0.000199527,0.00411057
7.6196,-0.000199116,0.00417593
7.6197,-0.000198698,0.00424137
7.6198,-0.000198274,0.00430686
7.6199,-0.000197844,0.00437243
7.62,-0.000197406,0.00443806
7.6201,-0.000196962,0.00450375
7.6202,-0.000196512,0.00456951
7.6203,-0.000196055,0.00463532
7.6204,-0.000195592,0.0047012
7.6205,-0.000195122,0.00476714
7.6206,-0.000194645,0.00483313
7.6207,-0.000194161,0.00489918
7.6208,-0.000193672,0.00496528
7.6209,-0.000193175,0.00503144
7.621,-0.000192672,0.00509765
7.6211,-0.000192162,0.00516391
7.6212,-0.000191646,0.00523023
7.6213,-0.000191123,0.00529659
7.6214,-0.000190593,0.00536299
7.6215,-0.000190057,0.00542945
7.6216,-0.000189514,0.00549594
7.6217,-0.000188964,0.00556248
7.6218,-0.000188408,0.00562907
7.6219,-0.000187845,0.00569569
7.622,-0.000187276,0.00576235
7.6221,-0.000186699,0.00582905
7.6222,-0.000186116,0.00589579
7.6223,-0.000185527,0.00596256
7.6224,-0.000184931,0.00602937
7.6225,-0.000184328,0.00609621
7.6226,-0.000183718,0.00616308
7.6227,-0.000183102,0.00622998
7.6228,-0.000182479,0.00629691
7.6229,-0.000181849,0.00636387
7.623,-0.000181213,0.00643085
7.6231,-0.000180569,0.00649786
7.6232,-0.00017992,0.00656489
7.6233,-0.000179263,0.00663194
7.6234,-0.0001786,0.00669902
7.6235,-0.00017793,0.00676611
7.6236,-0.000177254,0.00683322
7.6237,-0.00017657,0.00690035
7.6238,-0.00017588,0.00696749
7.6239,-0.000175183,0.00703465
7.624,-0.00017448,0.00710182
7.6241,-0.00017377,0.00716901
7.6242,-0.000173053,0.0072362
7.6243,-0.000172329,0.0073034
7.6244,-0.000171599,0.00737061
7.6245,-0.000170862,0.00743782
7.6246,-0.000170118,0.00750504
7.6247,-0.000169368,0.00757227
7.6248,-0.00016861,0.00763949
7.6249,-0.000167846,0.00770672
7.625,-0.000167076,0.00777394
7.6251,-0.000166298,0.00784117
7.6252,-0.000165514,0.00790839
7.6253,-0.000164723,0.0079756
7.6254,-0.000163926,0.00804281
7.6255,-0.000163122,0.00811002
7.6256,-0.000162311,0.00817721
7.6257,-0.000161493,0.00824439
7.6258,-0.000160668,0.00831157
7.6259,-0.000159837,0.00837873
7.626,-0.000158999,0.00844587
7.6261,-0.000158155,0.008513
7.6262,-0.000157303,0.00858012
7.6263,-0.000156445,0.00864721
7.6264,-0.000155581,0.00871429
7.6265,-0.000154709,0.00878135
7.6266,-0.000153831,0.00884838
7.6267,-0.000152946,0.00891539
7.6268,-0.000152055,0.00898238
7.6269,-0.000151157,0.00904934
7.627,-0.000150252,0.00911627
7.6271,-0.00014934,0.00918318
7.6272,-0.000148422,0.00925005
7.6273,-0.000147497,0.0093169
7.6274,-0.000146565,0.00938371
7.6275,-0.000145627,0.00945048
7.6276,-0.000144682,0.00951723
7.6277,-0.00014373,0.00958393
7.6278,-0.000142771,0.0096506
7.6279,-0.000141806,0.00971723
7.628,-0.000140835,0.00978381
7.6281,-0.000139856,0.00985036
7.6282,-0.000138871,0.00991686
7.6283,-0.00013788,0.00998332
7.6284,-0.000136881,0.0100497
7.6285,-0.000135876,0.0101161
7.6286,-0.000134865,0.0101824
7.6287,-0.000133846,0.0102487
7.6288,-0.000132822,0.0103149
7.6289,-0.00013179,0.0103811
7.629,-0.000130752,0.0104472
7.6291,-0.000129707,0.0105132
7.6292,-0.000128656,0.0105792
7.6293,-0.000127598,0.0106452
7.6294,-0.000126533,0.0107111
7.6295,-0.000125462,0.0107769
7.6296,-0.000124385,0.0108426
7.6297,-0.0001233,0.0109083
7.6298,-0.00012221,0.010974
7.6299,-0.000121112,0.0110395
7.63,-0.000120008,0.011105
7.6301,-0.000118898,0.0111705
7.6302,-0.000117781,0.0112358
7.6303,-0.000116657,0.0113011
7.6304,-0.000115527,0.0113664
7.6305,-0.00011439,0.0114315
7.6306,-0.000113247,0.0114966
7.6307,-0.000112097,0.0115616
7.6308,-0.000110941,0.0116265
7.6309,-0.000109779,0.0116914
7.631,-0.00010861,0.0117561
7.6311,-0.000107434,0.0118208
7.6312,-0.000106252,0.0118854
7.6313,-0.000105063,0.01195
7.6314,-0.000103868,0.0120144
7.6315,-0.000102667,0.0120787
7.6316,-0.000101459,0.012143
7.6317,-0.000100245,0.0122072
7.6318,-9.9024e-05,0.0122713
7.6319,-9.77969e-05,0.0123353
7.632,-9.65633e-05,0.0123992
7.6321,-9.53234e-05,0.012463
7.6322,-9.40771e-05,0.0125267
7.6323,-9.28244e-05,0.0125904
7.6324,-9.15654e-05,0.0126539
7.6325,-9.03e-05,0.0127173
7.6326,-8.90283e-05,0.0127807
7.6327,-8.77502e-05,0.0128439
7.6328,-8.64658e-05,0.012907
7.6329,-8.51751e-05,0.0129701
7.633,-8.38781e-05,0.013033
7.6331,-8.25748e-05,0.0130958
7.6332,-8.12652e-05,0.0131585
7.6333,-7.99494e-05,0.0132211
7.6334,-7.86273e-05,0.0132836
7.6335,-7.72989e-05,0.013346
7.6336,-7.59643e-05,0.0134083
7.6337,-7.46235e-05,0.0134705
7.6338,-7.32764e-05,0.0135325
7.6339,-7.19232e-05,0.0135945
7.634,-7.05637e-05,0.0136563
7.6341,-6.91981e-05,0.013718
7.6342,-6.78263e-05,0.0137796
7.6343,-6.64483e-05,0.0138411
7.6344,-6.50642e-05,0.0139025
7.6345,-6.3674e-05,0.0139637
7.6346,-6.22776e-05,0.0140248
7.6347,-6.08751e-05,0.0140858
7.6348,-5.94665e-05,0.0141467
7.6349,-5.80519e-05,0.0142074
7.635,-5.66311e-05,0.014268
7.6351,-5.52043e-05,0.0143285
7.6352,-5.37715e-05,0.0143889
7.6353,-5.23326e-05,0.0144491
7.6354,-5.08877e-05,0.0145092
7.6355,-4.94368e-05,0.0145692
7.6356,-4.79798e-05,0.014629
7.6357,-4.65169e-05,0.0146887
7.6358,-4.50481e-05,0.0147483
7.6359,-4.35732e-05,0.0148077
7.636,-4.20925e-05,0.014867
7.6361,-4.06058e-05,0.0149262
7.6362,-3.91131e-05,0.0149852
7.6363,-3.76146e-05,0.0150441
7.6364,-3.61102e-05,0.0151028
7.6365,-3.45999e-05,0.0151614
7.6366,-3.30838e-05,0.0152199
7.6367,-3.15618e-05,0.0152782
7.6368,-3.0034e-05,0.0153363
7.6369,-2.85004e-05,0.0153943
7.637,-2.69609e-05,0.0154522
7.6371,-2.54157e-05,0.0155099
7.6372,-2.38647e-05,0.0155675
7.6373,-2.2308e-05,0.0156249
7.6374,-2.07455e-05,0.0156822
7.6375,-1.91773e-05,0.0157393
7.6376,-1.76033e-05,0.0157963
7.6377,-1.60237e-05,0.0158531
7.6378,-1.44384e-05,0.0159098
7.6379,-1.28474e-05,0.0159663
7.638,-1.12508e-05,0.0160226
7.6381,-9.64852e-06,0.0160788
7.6382,-8.04064e-06,0.0161348
7.6383,-6.42715e-06,0.0161907
7.6384,-4.80808e-06,0.0162464
7.6385,-3.18344e-06,0.016302
7.6386,-1.55325e-06,0.0163574
7.6387,8.24899e-08,0.0164126
7.6388,1.72375e-06,0.0164676
7.6389,3.37051e-06,0.0165225
7.639,5.02276e-06,0.0165773
7.6391,6.68049e-06,0.0166318
7.6392,8.34367e-06,0.0166862
7.6393,1.00123e-05,0.0167405
7.6394,1.16863e-05,0.0167945
7.6395,1.33658e-05,0.0168484
7.6396,1.50506e-05,0.0169021
7.6397,1.67408e-05,0.0169557
7.6398,1.84364e-05,0.017009
7.6399,2.01373e-05,0.0170622
7.64,2.18435e-05,0.0171153
7.6401,2.35551e-05,0.0171681
7.6402,2.52719e-05,0.0172208
7.6403,2.6994e-05,0.0172733
7.6404,2.87213e-05,0.0173256
7.6405,3.04539e-05,0.0173778
7.6406,3.21916e-05,0.0174297
7.6407,3.39346e-05,0.0174815
7.6408,3.56828e-05,0.0175331
7.6409,3.74361e-05,0.0175846
7.641,3.91945e-05,0.0176358
7.6411,4.09581e-05,0.0176869
7.6412,4.27268e-05,0.0177378
7.6413,4.45006e-05,0.0177885
7.6414,4.62794e-05,0.017839
7.6415,4.80633e-05,0.0178893
7.6416,4.98523e-05,0.0179394
7.6417,5.16462e-05,0.0179894
7.6418,5.34451e-05,0.0180392
7.6419,5.52491e-05,0.0180887
7.642,5.70579e-05,0.0181381
7.6421,5.88717e-05,0.0181873
7.6422,6.06905e-05,0.0182363
7.6423,6.25141e-05,0.0182852
7.6424,6.43426e-05,0.0183338
7.6425,6.6176e-05,0.0183822
7.6426,6.80142e-05,0.0184305
7.6427,6.98573e-05,0.0184785
7.6428,7.17051e-05,0.0185264
7.6429,7.35578e-05,0.0185741
7.643,7.54152e-05,0.0186215
7.6431,7.72773e-05,0.0186688
7.6432,7.91442e-05,0.0187159
7.6433,8.10158e-05,0.0187628
7.6434,8.28921e-05,0.0188094
7.6435,8.4773e-05,0.0188559
7.6436,8.66586e-05,0.0189022
7.6437,8.85488e-05,0.0189483
7.6438,9.04437e-05,0.0189942
7.6439,9.23431e-05,0.0190399
7.644,9.42471e-05,0.0190854
7.6441,9.61556e-05,0.0191307
7.6442,9.80687e-05,0.0191758
7.6443,9.99863e-05,0.0192207
7.6444,0.000101908,0.0192653
7.6445,0.000103835,0.0193098
7.6446,0.000105766,0.0193541
7.6447,0.000107701,0.0193982
7.6448,0.000109641,0.019442
7.6449,0.000111585,0.0194857
7.645,0.000113534,0.0195292
7.6451,0.000115487,0.0195724
7.6452,0.000117444,0.0196155
7.6453,0.000119406,0.0196583
7.6454,0.000121371,0.019701
7.6455,0.000123341,0.0197434
7.6456,0.000125316,0.0197856
7.6457,0.000127294,0.0198276
7.6458,0.000129277,0.0198694
7.6459,0.000131264,0.019911
7.646,0.000133255,0.0199524
7.6461,0.00013525,0.0199936
7.6462,0.00013725,0.0200346
7.6463,0.000139253,0.0200753
7.6464,0.000141261,0.0201159
7.6465,0.000143272,0.0201562
7.6466,0.000145288,0.0201963
7.6467,0.000147308,0.0202362
7.6468,0.000149331,0.020276
7.6469,0.000151359,0.0203154
7.647,0.00015339,0.0203547
7.6471,0.000155426,0.0203938
7.6472,0.000157465,0.0204326
7.6473,0.000159508,0.0204713
7.6474,0.000161556,0.0205097
7.6475,0.000163607,0.0205479
7.6476,0.000165661,0.0205859
7.6477,0.00016772,0.0206237
7.6478,0.000169782,0.0206613
7.6479,0.000171848,0.0206987
7.648,0.000173918,0.0207358
7.6481,0.000175992,0.0207727
7.6482,0.000178069,0.0208095
7.6483,0.00018015,0.020846
7.6484,0.000182235,0.0208822
7.6485,0.000184323,0.0209183
7.6486,0.000186415,0.0209542
7.6487,0.00018851,0.0209898
7.6488,0.000190609,0.0210252
7.6489,0.000192712,0.0210604
7.649,0.000194818,0.0210954
7.6491,0.000196927,0.0211302
7.6492,0.00019904,0.0211648
7.6493,0.000201157,0.0211991
7.6494,0.000203277,0.0212332
7.6495,0.0002054,0.0212672
7.6496,0.000207527,0.0213009
7.6497,0.000209657,0.0213343
7.6498,0.00021179,0.0213676
7.6499,0.000213927,0.0214006
7.65,0.000216067,0.0214335
7.6501,0.00021821,0.0214661
7.6502,0.000220357,0.0214985
7.6503,0.000222507,0.0215307
7.6504,0.00022466,0.0215626
7.6505,0.000226816,0.0215944
7.6506,0.000228976,0.0216259
7.6507,0.000231138,0.0216572
7.6508,0.000233304,0.0216883
7.6509,0.000235473,0.0217192
7.651,0.000237645,0.0217499
7.6511,0.00023982,0.0217803
7.6512,0.000241998,0.0218105
7.6513,0.000244179,0.0218406
7.6514,0.000246363,0.0218704
7.6515,0.00024855,0.0218999
7.6516,0.00025074,0.0219293
7.6517,0.000252933,0.0219585
7.6518,0.000255129,0.0219874
7.6519,0.000257327,0.0220161
7.652,0.000259529,0.0220446
7.6521,0.000261733,0.0220729
7.6522,0.000263941,0.022101
7.6523,0.000266151,0.0221288
7.6524,0.000268364,0.0221565
7.6525,0.000270579,0.0221839
7.6526,0.000272798,0.0222111
7.6527,0.000275019,0.0222381
7.6528,0.000277243,0.0222649
7.6529,0.000279469,0.0222915
7.653,0.000281698,0.0223179
7.6531,0.00028393,0.022344
7.6532,0.000286165,0.02237
7.6533,0.000288402,0.0223957
7.6534,0.000290641,0.0224212
7.6535,0.000292883,0.0224465
7.6536,0.000295128,0.0224716
7.6537,0.000297375,0.0224964
7.6538,0.000299625,0.0225211
7.6539,0.000301877,0.0225456
7.654,0.000304131,0.0225698
7.6541,0.000306388,0.0225938
7.6542,0.000308648,0.0226176
7.6543,0.000310909,0.0226413
7.6544,0.000313174,0.0226647
7.6545,0.00031544,0.0226878
7.6546,0.000317709,0.0227108
7.6547,0.00031998,0.0227336
7.6548,0.000322253,0.0227562
7.6549,0.000324529,0.0227785
7.655,0.000326807,0.0228007
7.6551,0.000329087,0.0228226
7.6552,0.000331369,0.0228444
7.6553,0.000333654,0.0228659
7.6554,0.00033594,0.0228872
7.6555,0.000338229,0.0229083
7.6556,0.00034052,0.0229292
7.6557,0.000342813,0.02295
7.6558,0.000345108,0.0229705
